order_item_id,order_id,product_id,quantity,total_price
3462,1024,40,12,10984.08
3463,4951,331,14,11814.46
3464,4928,85,15,1386.75
3465,3823,172,1,905.0
3466,907,406,15,4645.2
3467,2450,288,10,9155.9
3468,4775,211,15,12426.9
3469,2834,308,6,2349.72
3470,4469,122,3,1565.88
3471,4712,488,3,558.12
3472,1931,389,16,11685.44
3473,3778,246,14,9956.8
3474,2113,153,6,5298.3
3475,1619,323,7,4473.0
3476,3789,266,11,9474.63
3477,3084,186,16,2770.24
3478,3327,386,16,1907.36
3479,4248,444,10,2305.7
3480,4681,25,2,1673.14
3481,4375,332,8,2220.08
3482,1027,151,1,644.3
3483,3431,493,16,9365.92
3484,409,291,2,1260.44
3485,540,215,10,193.9
3486,3915,213,12,5857.2
3487,1375,208,5,1475.5
3488,1134,65,13,9068.54
3489,1260,473,12,3228.96
3490,4912,119,2,457.24
3491,693,368,2,1198.96
3492,481,468,9,8313.48
3493,1215,239,4,2727.92
3494,932,386,8,941.2
3495,1494,203,15,2887.5
3496,2119,252,10,9123.3
3497,105,450,11,4695.79
3498,4274,137,1,637.79
3499,1825,112,5,4596.1
3500,2236,230,11,6761.81
3501,4713,276,10,1719.5
3502,2647,316,8,6685.76
3503,3943,404,14,9625.7
3504,676,181,16,12788.48
3505,163,405,8,6915.28
3506,1340,380,6,1047.0
3507,1936,207,10,4703.2
3508,1662,74,11,225.39
3509,4708,20,20,11342.8
3510,3714,209,2,876.0
3511,2554,155,3,2598.06
3512,4005,128,5,2285.45
3513,431,366,11,3574.12
3514,2037,64,10,1842.8
3515,4905,74,13,8099.65
3516,3629,487,2,1474.72
3517,2193,485,12,9759.72
3518,1610,157,19,4415.41
3519,3279,301,8,5496.56
3520,1737,379,1,284.4
3521,2841,90,19,16463.12
3522,1823,172,17,8060.04
3523,4186,51,15,3092.25
3524,3944,120,8,2030.48
3525,1706,26,9,3122.82
3526,3467,159,6,5915.4
3527,1250,151,4,3386.72
3528,178,325,16,14945.12
3529,1564,366,19,10323.65
3530,1981,118,15,2485.65
3531,595,205,12,652.44
3532,1082,168,2,268.52
3533,3994,363,4,3282.68
3534,2921,167,3,1115.94
3535,444,412,18,15490.98
3536,2186,325,19,18172.74
3537,1248,459,2,561.3
3538,3222,157,10,9468.4
3539,1281,191,3,263.73
3540,1079,165,12,10287.48
3541,292,482,8,4124.64
3542,618,301,16,12367.84
3543,2829,463,3,2538.12
3544,1829,374,1,355.8
3545,2081,477,10,6151.3
3546,3854,57,3,1860.93
3547,2573,184,11,7645.99
3548,3214,222,16,15198.4
3549,4219,324,8,1455.52
3550,3356,126,5,4904.25
3551,3528,62,1,841.5
3552,610,344,14,1999.06
3553,3544,122,18,11890.08
3554,7,235,11,1541.21
3555,2562,22,14,13162.1
3556,2576,311,10,1623.0
3557,4104,415,18,11932.92
3558,3441,305,12,8051.64
3559,634,157,15,6989.55
3560,3461,13,7,4822.86
3561,4857,20,17,877.37
3562,2331,392,4,214.76
3563,411,376,14,10295.74
3564,3978,426,7,4227.3
3565,4566,51,17,8996.4
3566,314,144,18,10763.28
3567,3162,481,13,8578.44
3568,933,209,8,4474.48
3569,4389,376,17,8132.8
3570,2894,478,12,1172.52
3571,375,180,14,13043.1
3572,3128,172,2,1328.46
3573,4394,389,13,9895.08
3574,1443,269,6,2318.34
3575,1279,366,2,43.82
3576,15,371,16,2640.48
3577,2379,230,18,2180.52
3578,3753,108,5,3179.75
3579,146,239,12,5109.36
3580,236,492,17,3927.68
3581,3280,310,18,4135.14
3582,4264,390,15,14291.7
3583,4667,191,20,11763.0
3584,2840,146,4,2580.52
3585,3373,237,20,11062.8
3586,3939,135,3,802.83
3587,3562,195,19,854.43
3588,3424,231,17,8839.15
3589,4598,173,12,932.28
3590,689,218,16,14308.48
3591,373,180,10,3607.8
3592,3295,107,20,15953.0
3593,733,258,10,2564.5
3594,3596,108,2,1833.88
3595,134,369,19,17720.92
3596,4336,428,2,286.72
3597,1753,123,12,5210.88
3598,3950,407,16,11303.52
3599,1639,51,8,225.92
3600,4565,247,13,6502.34
3601,1318,430,4,2383.92
3602,2320,281,14,1633.1
3603,104,437,16,10824.96
3604,472,71,4,608.56
3605,2377,173,12,11469.0
3606,474,176,11,368.94
3607,257,260,10,5939.6
3608,4802,471,2,1338.3
3609,4654,434,18,15201.0
3610,3754,122,16,6519.2
3611,1107,159,17,8753.3
3612,1758,7,13,1383.46
3613,2311,128,7,5602.45
3614,487,15,17,3868.52
3615,2385,115,1,584.46
3616,2517,317,11,1823.91
3617,4029,355,8,7888.48
3618,4655,290,9,1037.61
3619,2224,212,14,4493.3
3620,4068,355,13,2094.04
3621,4276,311,7,2559.41
3622,2760,80,13,2147.47
3623,3312,29,15,11703.15
3624,2047,20,1,174.27
3625,2351,20,5,1161.05
3626,3835,232,12,4661.04
3627,646,338,4,770.44
3628,357,423,12,6281.64
3629,4232,436,9,1001.43
3630,4153,452,6,4646.88
3631,3382,207,1,343.45
3632,4443,411,14,742.14
3633,1782,297,4,3405.2
3634,4533,151,5,2464.6
3635,276,299,9,4419.54
3636,1587,214,18,6980.4
3637,3881,201,3,999.36
3638,4520,415,20,6594.6
3639,1273,8,10,3097.2
3640,2127,356,5,842.35
3641,4397,279,18,2838.24
3642,578,126,13,2593.24
3643,630,154,15,3635.4
3644,604,429,12,613.68
3645,259,357,4,3657.08
3646,3119,324,5,1932.3
3647,2160,404,19,15466.95
3648,2037,343,4,2432.96
3649,3140,44,19,7878.92
3650,758,448,1,271.06
3651,1017,426,17,9727.06
3652,1026,376,4,3265.76
3653,3100,490,11,9333.83
3654,2489,372,20,3031.6
3655,4524,343,16,6641.76
3656,371,113,7,2075.99
3657,764,102,9,789.39
3658,909,484,3,1561.53
3659,2557,5,18,11468.7
3660,1897,81,11,10146.51
3661,3645,448,11,7038.02
3662,2538,160,19,12764.77
3663,2959,213,15,722.55
3664,2252,406,1,576.8
3665,3166,233,2,1617.22
3666,4124,235,4,1211.8
3667,179,102,17,3749.35
3668,2898,391,4,1080.2
3669,3882,65,13,3627.65
3670,3870,308,5,2315.75
3671,3728,372,9,7133.85
3672,1760,440,9,333.45
3673,4757,315,15,4093.05
3674,4951,483,17,7739.76
3675,873,363,8,2035.68
3676,2367,46,8,3194.0
3677,3314,494,6,4905.96
3678,3157,9,10,801.0
3679,3694,180,8,1409.2
3680,4560,24,8,7527.2
3681,3249,124,12,5928.24
3682,297,42,3,2065.77
3683,4937,208,1,996.49
3684,776,85,11,3326.07
3685,307,199,11,2569.6
3686,2302,226,10,311.1
3687,3277,238,10,9510.8
3688,4600,194,20,6146.2
3689,4841,140,19,15544.85
3690,569,240,17,4416.6
3691,2019,208,1,899.2
3692,439,472,4,140.4
3693,33,386,15,11999.25
3694,1818,335,3,1350.21
3695,2540,305,16,5121.12
3696,303,228,7,5676.02
3697,606,227,17,1907.91
3698,3467,427,4,2312.0
3699,2278,316,2,1985.54
3700,761,138,1,178.52
3701,2922,172,10,3007.9
3702,2289,117,19,8144.35
3703,4252,156,8,1927.68
3704,2806,192,19,13929.09
3705,893,246,6,1419.12
3706,1919,185,1,820.36
3707,454,160,8,7262.4
3708,4798,299,20,13955.6
3709,3312,179,6,2345.28
3710,915,491,7,5055.05
3711,3739,121,20,9657.0
3712,1774,493,4,3978.04
3713,3503,356,19,16536.84
3714,4058,368,5,1401.6
3715,1607,406,5,4649.0
3716,4310,193,18,14840.28
3717,1996,428,11,10670.55
3718,3926,338,20,3238.0
3719,758,134,13,7252.31
3720,1978,141,3,2973.36
3721,1019,459,19,3966.25
3722,3200,226,16,14691.84
3723,2993,187,2,872.24
3724,3914,447,18,11604.06
3725,3789,312,8,6612.08
3726,995,199,5,636.3
3727,3222,358,5,1728.05
3728,1540,479,19,10672.68
3729,3221,155,12,9031.32
3730,4855,274,13,2815.02
3731,833,481,20,9067.6
3732,2685,185,10,6660.0
3733,1891,307,16,237.6
3734,1084,244,8,2064.24
3735,3237,204,4,2908.24
3736,2967,165,19,18339.37
3737,449,169,5,3041.45
3738,1423,200,1,624.93
3739,658,402,2,34.04
3740,454,43,4,2682.2
3741,3402,37,11,4728.79
3742,4603,133,19,8836.52
3743,4213,42,9,8714.34
3744,1893,1,5,4740.4
3745,4556,263,2,1351.72
3746,1583,272,5,3293.0
3747,3076,427,10,6693.5
3748,4594,437,19,11936.75
3749,1611,346,13,6282.77
3750,2161,341,7,579.88
3751,4046,347,9,4805.37
3752,2008,322,15,14238.0
3753,2973,497,14,12005.28
3754,576,311,11,8001.29
3755,589,396,5,675.9
3756,1145,11,17,9375.16
3757,669,270,14,3096.66
3758,996,247,13,10708.49
3759,1830,425,13,942.5
3760,3388,135,1,163.99
3761,3575,312,4,2773.52
3762,1551,163,8,3434.56
3763,3391,434,20,11902.8
3764,123,429,15,6603.0
3765,4731,342,8,1246.96
3766,1869,338,3,2147.67
3767,1147,404,6,5866.44
3768,3296,413,18,2838.42
3769,1433,195,15,13685.85
3770,4778,134,20,4960.0
3771,4651,165,20,16945.2
3772,2565,95,6,5621.52
3773,2108,133,20,8406.6
3774,2281,390,10,6869.6
3775,3517,393,8,6427.36
3776,926,447,18,7931.88
3777,1824,114,4,334.56
3778,200,310,2,863.64
3779,4604,256,17,582.76
3780,2736,163,16,1509.12
3781,458,395,12,7174.68
3782,1368,400,13,9120.93
3783,4996,27,16,8565.44
3784,4728,51,6,5538.42
3785,2183,489,5,128.25
3786,3834,87,13,12404.34
3787,3251,203,4,1673.32
3788,1559,166,1,224.2
3789,4385,408,17,5167.83
3790,2618,177,1,183.46
3791,4012,240,20,11870.8
3792,4680,101,8,5794.16
3793,4005,437,20,16645.4
3794,2837,35,19,6131.11
3795,1197,131,19,18278.95
3796,700,38,15,4151.1
3797,1775,201,3,1454.07
3798,4323,218,15,325.95
3799,3220,491,5,4808.45
3800,853,53,15,12963.3
3801,4552,150,6,2226.72
3802,251,408,6,1279.38
3803,2962,204,1,547.61
3804,4163,359,8,334.0
3805,1361,322,5,2911.3
3806,4577,72,9,8948.52
3807,1404,410,17,8018.39
3808,3865,350,4,195.68
3809,682,88,17,9001.84
3810,3497,181,15,3558.45
3811,1224,95,10,5493.2
3812,54,33,1,477.22
3813,185,282,20,9094.0
3814,3850,130,10,1463.5
3815,1313,251,3,1327.44
3816,1715,323,20,14024.2
3817,1287,320,13,4328.74
3818,749,351,11,3959.45
3819,2978,454,1,28.14
3820,941,317,3,126.12
3821,2097,364,10,6917.5
3822,1417,107,5,687.65
3823,3428,6,2,45.48
3824,1972,165,15,2149.35
3825,4334,119,2,324.02
3826,1560,343,1,708.34
3827,2250,102,9,6173.73
3828,1677,295,15,5063.85
3829,4696,73,4,3923.2
3830,4966,58,18,716.94
3831,1812,64,14,9973.18
3832,3493,314,14,11785.62
3833,3861,373,13,10891.27
3834,1691,440,10,191.6
3835,2282,466,1,261.7
3836,155,200,9,662.67
3837,2162,298,4,1766.16
3838,4478,148,15,213.6
3839,2714,283,10,7908.9
3840,779,251,1,108.85
3841,4753,485,14,4288.62
3842,1393,265,14,11645.62
3843,2423,50,1,590.49
3844,2604,419,4,1460.32
3845,3342,316,1,657.65
3846,3406,51,19,18590.36
3847,1331,363,7,916.65
3848,2004,357,11,4166.25
3849,4528,479,6,850.98
3850,4492,99,2,662.26
3851,2492,121,15,9771.6
3852,470,489,12,11064.24
3853,3315,90,10,5019.7
3854,1626,306,11,8235.59
3855,873,45,12,675.12
3856,1304,419,4,3661.96
3857,3567,428,11,3587.65
3858,4451,283,6,2810.28
3859,331,114,18,3337.2
3860,2264,273,3,2950.02
3861,1950,11,19,541.31
3862,2939,411,9,8184.51
3863,4158,4,18,16055.82
3864,4453,222,19,9047.42
3865,2536,424,3,2403.84
3866,1804,189,5,931.55
3867,2417,339,11,10560.33
3868,1484,24,12,7203.48
3869,2889,289,11,8129.99
3870,3645,254,14,6279.42
3871,724,55,20,12223.8
3872,4854,409,7,5511.8
3873,2503,389,18,4162.68
3874,1170,227,11,5203.66
3875,853,45,9,2987.01
3876,4670,457,13,137.28
3877,4674,238,12,11619.6
3878,894,450,2,1600.02
3879,1376,93,12,7952.4
3880,1651,195,4,3115.28
3881,3080,32,17,10185.72
3882,1604,140,1,916.26
3883,577,67,15,6574.5
3884,4229,301,17,10867.42
3885,58,352,20,14486.0
3886,867,380,16,4607.36
3887,4688,310,4,3000.88
3888,4870,65,16,9304.64
3889,2690,357,15,1711.2
3890,1805,109,13,12163.97
3891,4432,452,17,11559.83
3892,1193,263,17,11557.62
3893,4595,441,12,8838.48
3894,4199,334,20,10339.6
3895,2116,398,4,2202.56
3896,3830,203,8,7755.68
3897,4657,5,8,485.12
3898,4067,301,1,475.56
3899,2435,401,10,6193.2
3900,2070,446,9,2875.59
3901,355,232,10,2843.3
3902,1396,381,13,7614.36
3903,2813,146,14,2017.12
3904,3703,426,8,2437.92
3905,894,353,12,11922.96
3906,2123,128,13,528.84
3907,4223,108,11,6423.34
3908,4651,380,20,10411.4
3909,4965,361,2,934.88
3910,2981,260,19,18362.93
3911,1827,473,11,5015.34
3912,4524,37,16,5385.12
3913,2535,422,13,6268.34
3914,320,251,7,6937.49
3915,3628,334,7,463.54
3916,3818,239,4,3233.24
3917,1584,162,13,1338.74
3918,22,252,1,645.5
3919,3178,299,17,9167.42
3920,1617,367,6,942.78
3921,112,121,17,5581.61
3922,4816,310,7,2902.97
3923,4542,171,11,1524.6
3924,1837,45,2,1461.52
3925,3217,162,5,4652.0
3926,1949,161,7,1169.28
3927,2333,320,11,8918.47
3928,4868,354,15,2464.8
3929,1049,126,2,392.98
3930,614,150,9,4385.25
3931,2702,454,14,11120.06
3932,2925,161,2,1178.62
3933,3699,22,12,4214.76
3934,3368,59,5,231.9
3935,1594,215,16,4143.36
3936,2953,289,10,2728.1
3937,3209,57,9,7211.97
3938,4618,128,6,700.2
3939,1209,245,20,2046.2
3940,2662,16,1,844.31
3941,847,464,15,11063.85
3942,1225,465,5,885.85
3943,217,187,18,11747.16
3944,3435,286,13,3940.04
3945,36,480,12,3070.2
3946,2653,416,9,3395.43
3947,419,65,11,6433.13
3948,2727,220,14,3081.68
3949,3992,394,1,504.73
3950,2553,473,18,10973.88
3951,1122,250,7,1678.39
3952,1571,296,14,12029.5
3953,3368,19,20,1422.0
3954,2001,205,1,524.35
3955,1165,486,19,7281.94
3956,4611,9,14,12472.46
3957,1506,77,6,5684.88
3958,3069,486,2,1137.18
3959,3281,54,11,7477.47
3960,305,222,15,11632.95
3961,550,490,15,502.8
3962,1415,20,11,7495.73
3963,1711,130,2,430.26
3964,3745,224,10,6154.9
3965,1341,468,20,9617.4
3966,606,283,4,1554.28
3967,1895,302,7,4823.07
3968,1291,296,3,2229.69
3969,4993,76,13,10209.68
3970,2763,115,4,49.68
3971,1308,89,1,485.58
3972,456,460,14,723.8
3973,1191,262,18,2423.88
3974,3642,384,8,5246.72
3975,444,162,9,1710.09
3976,2656,252,10,6242.4
3977,3645,405,18,9721.62
3978,1191,32,6,5350.56
3979,1301,355,13,2620.54
3980,212,492,17,14148.93
3981,1372,216,3,2943.12
3982,2385,133,19,10599.53
3983,2996,258,14,9893.1
3984,2218,252,19,6285.2
3985,4652,214,14,322.14
3986,2174,226,1,650.27
3987,2106,470,5,3489.15
3988,3777,112,11,2036.32
3989,2053,241,15,8319.15
3990,4394,134,16,8831.68
3991,4965,140,1,447.1
3992,3835,235,14,4548.6
3993,708,73,2,1988.14
3994,4970,233,20,10376.2
3995,1271,205,5,2751.5
3996,4905,70,17,1201.56
3997,1202,458,17,13577.56
3998,584,363,13,8971.95
3999,3585,14,13,3439.67
4000,4037,39,1,348.18
4001,273,172,17,16015.53
4002,3259,278,13,9507.55
4003,1649,39,17,347.99
4004,3867,497,13,4994.86
4005,526,74,19,15954.87
4006,1564,460,15,8802.15
4007,2151,69,4,3525.28
4008,1952,192,18,12381.66
4009,3268,406,9,831.33
4010,4948,44,1,93.89
4011,2144,285,20,11216.0
4012,23,477,1,527.08
4013,4215,400,4,1906.28
4014,842,188,13,6383.52
4015,3829,333,6,294.12
4016,450,242,4,2909.16
4017,1853,116,10,676.3
4018,4744,191,14,13654.06
4019,3712,359,15,9016.95
4020,2406,212,5,3258.2
4021,2684,499,3,2018.97
4022,4675,474,3,302.01
4023,3842,27,1,60.73
4024,2967,15,4,2005.6
4025,394,77,6,130.2
4026,4632,243,12,8021.64
4027,1882,361,6,4135.32
4028,671,7,20,3677.4
4029,3856,187,6,3743.4
4030,3878,138,20,15853.0
4031,2735,328,15,10165.35
4032,3460,165,8,6955.76
4033,3698,384,20,17368.0
4034,1369,178,10,2618.6
4035,2113,343,5,1948.7
4036,684,208,6,393.54
4037,1731,226,10,1218.8
4038,3002,48,10,489.6
4039,1883,445,7,1721.79
4040,3240,380,15,11872.8
4041,4981,230,19,14700.87
4042,3087,393,13,6997.12
4043,2624,176,1,839.11
4044,3751,155,16,12306.4
4045,2976,267,20,13214.6
4046,3203,265,10,6192.2
4047,2236,302,17,1496.85
4048,478,109,20,890.2
4049,1401,146,11,5591.08
4050,3639,131,2,1354.2
4051,4628,317,9,3036.51
4052,1713,94,19,10682.94
4053,1995,163,9,3421.35
4054,4843,56,5,4871.35
4055,742,355,4,3609.4
4056,4245,191,2,1823.86
4057,2051,211,3,2887.62
4058,4995,284,14,12573.4
4059,1360,40,11,6605.39
4060,4726,211,8,2907.2
4061,1718,27,4,2020.32
4062,1627,334,15,10889.7
4063,4358,5,9,6266.25
4064,1211,337,2,1771.8
4065,2836,316,14,3808.7
4066,1100,5,16,10657.12
4067,2429,280,11,9383.55
4068,4236,446,6,4946.46
4069,4490,443,16,14754.72
4070,1155,496,4,2884.32
4071,2310,241,3,2565.99
4072,4423,144,9,5514.84
4073,41,151,15,4680.0
4074,3733,491,6,3528.24
4075,4487,471,4,1947.84
4076,1477,42,9,6168.33
4077,3753,94,9,3919.32
4078,389,415,16,5481.44
4079,1181,319,9,3156.3
4080,3506,318,6,2577.54
4081,3728,302,17,8895.93
4082,3856,170,18,9530.82
4083,4201,133,10,2859.9
4084,568,121,15,11413.65
4085,1116,370,9,128.07
4086,1746,213,19,18832.99
4087,4933,223,1,694.34
4088,2727,340,6,4190.58
4089,4764,107,3,2963.97
4090,2042,265,9,3447.99
4091,1255,431,20,738.8
4092,4326,147,9,7587.63
4093,1986,217,10,4837.3
4094,573,185,12,4956.6
4095,3294,70,14,7823.76
4096,1967,445,5,3521.1
4097,3813,15,2,1932.86
4098,2068,266,14,4787.02
4099,1902,53,1,867.73
4100,1070,231,13,582.01
4101,434,110,10,2488.6
4102,1444,414,15,14409.3
4103,3391,326,16,1227.68
4104,3741,447,6,1748.58
4105,514,410,12,5090.28
4106,627,108,4,555.04
4107,4027,279,18,12627.72
4108,4000,277,6,3372.12
4109,3410,40,2,1814.22
4110,2448,178,11,7699.78
4111,2715,263,20,17263.0
4112,2898,222,13,4978.22
4113,2429,41,11,7827.16
4114,1354,322,17,15823.43
4115,1442,174,18,12309.48
4116,1404,469,5,426.35
4117,3124,222,17,12033.28
4118,2590,428,19,970.71
4119,4828,473,20,5595.6
4120,2541,90,20,10614.2
4121,1281,355,18,9116.82
4122,3679,453,18,17824.5
4123,365,125,2,670.12
4124,1373,418,3,2019.45
4125,3771,47,20,10899.8
4126,1306,470,6,1305.06
4127,3544,484,1,215.91
4128,2401,65,13,6860.36
4129,3937,280,15,13952.55
4130,4437,360,13,1882.66
4131,1180,271,11,2137.19
4132,239,370,15,11120.85
4133,4144,468,8,1264.4
4134,1856,426,16,7269.6
4135,656,490,9,3989.34
4136,4399,117,1,412.63
4137,2843,417,8,2186.4
4138,2803,457,12,5826.48
4139,1058,440,14,2544.5
4140,300,29,15,7570.65
4141,2783,272,9,3035.61
4142,3849,112,12,8503.92
4143,3788,113,2,1884.2
4144,2822,418,5,892.55
4145,186,160,15,13853.25
4146,343,391,6,4744.62
4147,2767,149,5,1688.8
4148,1827,297,14,7364.0
4149,3754,333,15,13401.75
4150,852,213,2,600.48
4151,4403,438,16,15541.76
4152,4783,216,3,1098.27
4153,3771,120,10,4057.3
4154,2813,195,17,6750.02
4155,2282,264,20,401.2
4156,3533,256,9,6738.03
4157,1461,320,8,1721.28
4158,1336,146,3,2895.57
4159,2886,274,18,10912.68
4160,3586,15,15,13782.6
4161,3468,457,1,662.64
4162,2145,482,6,1480.56
4163,4857,347,11,6455.46
4164,3455,141,9,8633.7
4165,197,326,2,986.62
4166,1691,31,18,10776.42
4167,387,116,3,412.47
4168,238,356,8,4641.28
4169,4134,256,4,995.64
4170,3080,74,3,2605.41
4171,2916,218,18,4168.98
4172,2626,457,18,11309.58
4173,621,20,18,13991.58
4174,959,188,18,12184.56
4175,2296,429,7,1502.48
4176,3756,11,7,2329.74
4177,3686,252,5,3197.65
4178,3775,37,6,3098.28
4179,2997,312,11,10194.14
4180,3016,237,14,9288.3
4181,2424,181,19,12751.09
4182,2812,314,16,5555.52
4183,3014,14,19,7165.85
4184,1967,353,11,3640.67
4185,680,227,13,1854.58
4186,2987,449,4,1229.44
4187,4581,115,10,8985.9
4188,1315,354,20,7030.4
4189,3007,74,11,1536.37
4190,4339,331,2,1885.96
4191,609,202,17,2930.63
4192,550,313,11,1158.52
4193,3066,252,6,609.66
4194,2619,77,10,7134.3
4195,331,405,2,1611.58
4196,3160,392,5,2394.25
4197,3795,104,20,17657.8
4198,4481,73,1,517.76
4199,1545,422,10,9515.6
4200,1983,89,12,8236.44
4201,2331,450,3,2363.76
4202,1417,299,10,195.1
4203,3576,120,7,6990.76
4204,181,295,10,6475.5
4205,726,422,9,894.15
4206,2964,368,18,16239.06
4207,4684,163,6,2160.3
4208,221,145,19,10877.5
4209,2072,46,16,9787.2
4210,1939,463,5,4012.35
4211,3332,5,5,1658.35
4212,4869,45,3,1674.45
4213,2479,380,4,847.64
4214,4116,364,8,2154.96
4215,1656,110,12,5739.12
4216,3543,355,20,15389.4
4217,3503,280,6,5361.42
4218,4044,123,14,1348.34
4219,951,394,10,8211.9
4220,1356,318,4,636.92
4221,1670,258,3,2652.06
4222,324,48,3,2981.97
4223,2502,287,10,5961.4
4224,4307,487,2,342.26
4225,4465,331,20,1204.6
4226,4739,195,17,12142.93
4227,2953,81,14,4326.0
4228,4689,56,7,880.95
4229,296,263,19,16533.23
4230,1778,99,5,397.0
4231,4601,373,11,4384.93
4232,1242,120,7,722.12
4233,3267,251,14,12350.66
4234,567,467,2,1983.56
4235,1784,354,16,1507.68
4236,756,317,18,16252.02
4237,3926,149,4,3555.92
4238,248,58,2,655.7
4239,1302,12,8,5799.68
4240,2159,304,8,2237.68
4241,4040,40,12,5226.72
4242,3890,395,9,8058.78
4243,4063,233,13,4569.37
4244,1258,184,12,9043.44
4245,617,423,15,2407.5
4246,1712,61,13,9858.42
4247,1605,340,13,465.92
4248,4128,373,16,15361.28
4249,450,162,3,305.67
4250,254,489,15,14651.85
4251,4697,314,7,5334.7
4252,1686,31,13,11194.56
4253,3782,12,14,5669.3
4254,4977,144,1,351.92
4255,3252,204,13,11893.18
4256,1122,393,20,5062.2
4257,3779,31,8,1808.16
4258,2608,268,1,498.22
4259,4752,254,1,783.54
4260,398,287,3,844.8
4261,1496,111,14,2882.88
4262,251,410,10,2233.4
4263,4379,399,13,4475.51
4264,4438,356,16,4803.52
4265,1402,125,17,9461.18
4266,43,431,15,5125.5
4267,1165,269,19,9461.24
4268,1159,352,11,10056.2
4269,2767,381,12,6658.92
4270,923,109,9,3262.59
4271,4720,489,20,15432.0
4272,1760,471,14,10974.74
4273,1353,399,10,5241.9
4274,4446,288,8,3472.64
4275,4007,101,7,3866.31
4276,1578,75,13,11430.25
4277,267,133,8,4292.56
4278,3597,187,8,3336.64
4279,3450,461,17,5407.53
4280,3929,484,9,4698.81
4281,1892,252,9,965.52
4282,3280,117,3,416.91
4283,2828,456,4,1851.16
4284,3939,205,6,3476.04
4285,2936,263,2,261.22
4286,848,57,10,148.2
4287,652,190,9,2344.77
4288,924,362,15,2797.2
4289,3107,457,10,7142.3
4290,4416,196,3,245.88
4291,3168,470,4,443.84
4292,3073,39,1,861.15
4293,1364,205,3,1563.69
4294,2800,174,1,784.87
4295,2873,466,9,3467.61
4296,3263,257,9,1653.3
4297,2093,474,8,3087.84
4298,734,137,8,4038.64
4299,2234,324,1,206.42
4300,2769,434,11,3168.0
4301,3361,404,19,6851.97
4302,1892,4,14,537.32
4303,3389,330,3,305.37
4304,1228,490,5,803.35
4305,3084,410,8,7751.92
4306,2188,352,19,9060.34
4307,3646,381,5,3467.8
4308,4345,119,7,2776.69
4309,454,483,18,6731.46
4310,3695,11,19,6300.4
4311,241,400,19,3833.06
4312,3330,350,20,11557.0
4313,930,36,12,513.72
4314,2127,439,7,2924.18
4315,4323,322,1,248.14
4316,1547,447,9,5097.15
4317,278,8,16,13037.12
4318,3990,476,14,2533.86
4319,4722,172,19,6410.79
4320,1485,305,4,1247.32
4321,3172,220,12,3150.36
4322,1133,428,19,6384.19
4323,3900,432,3,2943.48
4324,1069,244,12,10155.48
4325,64,496,11,1945.57
4326,548,332,1,121.12
4327,2508,237,15,3189.75
4328,2332,357,19,12647.16
4329,1919,161,11,6481.42
4330,1744,283,4,3271.8
4331,3462,143,8,6600.64
4332,747,352,17,10369.66
4333,3646,7,2,124.98
4334,848,65,15,8409.3
4335,2768,230,20,5820.6
4336,1962,21,13,12382.76
4337,4639,155,9,7876.98
4338,2363,89,18,5202.36
4339,2873,397,8,2562.0
4340,4439,104,5,3946.5
4341,4382,415,7,3419.92
4342,3321,338,16,11452.96
4343,4545,64,16,9248.64
4344,1135,213,7,404.6
4345,3739,487,11,4230.27
4346,679,175,16,1678.4
4347,531,428,17,9600.92
4348,3840,492,17,14733.05
4349,4275,405,2,1356.76
4350,17,250,20,5696.4
4351,3413,62,19,2462.59
4352,3288,132,3,923.07
4353,670,496,9,3492.09
4354,4136,124,4,3997.44
4355,3748,186,2,1521.34
4356,2474,448,10,1807.4
4357,4229,470,16,3532.16
4358,2757,497,18,15469.2
4359,3956,497,6,1492.56
4360,4060,235,10,5639.7
4361,4591,287,1,65.94
4362,2791,125,4,2544.8
4363,777,81,6,2045.94
4364,4546,425,3,2260.35
4365,1339,387,1,555.1
4366,4684,498,6,2472.72
4367,3352,341,19,1326.2
4368,160,76,13,5431.66
4369,1666,282,18,7849.26
4370,2958,236,7,5814.62
4371,3298,389,3,1247.31
4372,889,394,17,2418.42
4373,1548,350,1,830.82
4374,4864,432,16,312.48
4375,2015,250,1,452.55
4376,4324,324,17,13241.98
4377,3416,471,17,12823.1
4378,4752,116,14,10555.3
4379,288,293,6,277.32
4380,4134,139,17,4117.91
4381,3566,252,20,3260.2
4382,3354,479,10,5454.2
4383,2848,31,6,3717.18
4384,2204,416,16,12807.36
4385,3618,69,11,4411.22
4386,2953,347,14,6666.52
4387,4900,262,9,890.19
4388,3660,301,6,3042.72
4389,4731,180,9,4530.87
4390,331,100,1,860.51
4391,1085,387,10,3405.1
4392,3584,500,5,352.0
4393,1850,30,6,2419.38
4394,3187,340,7,936.32
4395,3042,488,9,3166.74
4396,83,314,15,3456.75
4397,3781,386,2,1998.2
