order_id,customer_id,order_date,shipment_status
4166,818,2025-06-21,Cancelled
4167,637,2025-06-27,Delivered
4168,377,2025-05-26,Pending
4169,600,2025-09-22,Pending
4170,777,2025-08-13,Cancelled
4171,782,2025-08-10,Pending
4172,799,2025-12-08,Pending
4173,956,2025-03-20,Cancelled
4174,677,2025-06-19,Cancelled
4175,274,2025-11-22,Shipped
4176,781,2025-03-14,Shipped
4177,632,2025-02-17,Cancelled
4178,404,2025-05-22,Shipped
4179,46,2025-01-22,Delivered
4180,977,2025-01-07,Shipped
4181,429,2025-04-10,Shipped
4182,819,2025-08-02,Shipped
4183,561,2025-08-07,Delivered
4184,1,2025-04-18,Pending
4185,880,2025-03-25,Pending
4186,745,2025-05-16,Cancelled
4187,225,2025-02-03,Cancelled
4188,948,2025-03-26,Cancelled
4189,82,2025-02-28,Cancelled
4190,632,2025-06-25,Delivered
4191,979,2025-08-29,Delivered
4192,572,2025-10-23,Delivered
4193,681,2025-11-20,Delivered
4194,160,2025-09-27,Delivered
4195,797,2025-11-01,Shipped
4196,835,2025-04-26,Pending
4197,495,2025-08-11,Delivered
4198,963,2025-06-18,Delivered
4199,997,2025-09-13,Cancelled
4200,975,2025-01-27,Delivered
4201,110,2025-05-12,Shipped
4202,229,2025-10-12,Shipped
4203,476,2025-05-08,Shipped
4204,715,2025-02-20,Delivered
4205,761,2025-07-31,Cancelled
4206,581,2025-08-03,Delivered
4207,84,2025-06-03,Shipped
4208,639,2025-03-25,Cancelled
4209,68,2025-12-06,Delivered
4210,447,2025-01-30,Cancelled
4211,158,2025-08-10,Cancelled
4212,32,2025-08-31,Delivered
4213,122,2025-07-09,Delivered
4214,499,2025-05-01,Cancelled
4215,603,2025-07-22,Shipped
4216,441,2025-07-27,Shipped
4217,250,2025-05-27,Shipped
4218,164,2025-06-22,Delivered
4219,386,2025-10-31,Pending
4220,85,2025-02-21,Pending
4221,154,2025-01-05,Cancelled
4222,919,2025-09-10,Pending
4223,664,2025-12-24,Shipped
4224,3,2025-01-27,Cancelled
4225,34,2025-04-01,Shipped
4226,864,2025-05-30,Delivered
4227,703,2025-12-14,Delivered
4228,586,2025-12-08,Pending
4229,170,2025-01-21,Delivered
4230,103,2025-06-19,Pending
4231,85,2025-10-26,Pending
4232,1,2025-11-11,Shipped
4233,919,2025-03-29,Cancelled
4234,111,2025-09-09,Delivered
4235,299,2025-10-31,Pending
4236,292,2025-11-10,Shipped
4237,474,2025-02-03,Delivered
4238,659,2025-03-22,Pending
4239,622,2025-09-12,Shipped
4240,291,2025-12-19,Pending
4241,873,2025-07-21,Delivered
4242,167,2025-12-07,Cancelled
4243,368,2025-08-20,Delivered
4244,670,2025-05-31,Cancelled
4245,827,2025-08-03,Shipped
4246,683,2025-06-08,Delivered
4247,247,2025-04-18,Cancelled
4248,721,2025-03-18,Shipped
4249,82,2025-01-19,Pending
4250,897,2025-10-28,Pending
4251,111,2025-03-17,Cancelled
4252,153,2025-03-06,Pending
4253,789,2025-05-25,Delivered
4254,328,2025-12-19,Shipped
4255,446,2025-09-04,Cancelled
4256,953,2025-03-04,Delivered
4257,215,2025-12-30,Cancelled
4258,35,2025-12-02,Delivered
4259,401,2025-03-22,Shipped
4260,68,2025-06-26,Pending
4261,862,2025-01-17,Delivered
4262,192,2025-07-19,Cancelled
4263,675,2025-08-26,Cancelled
4264,884,2025-12-30,Delivered
4265,137,2025-08-19,Delivered
4266,433,2025-12-29,Delivered
4267,889,2025-10-18,Shipped
4268,891,2025-01-04,Shipped
4269,426,2025-05-09,Pending
4270,897,2025-09-07,Delivered
4271,44,2025-03-17,Shipped
4272,526,2025-05-03,Cancelled
4273,930,2025-05-23,Shipped
4274,428,2025-04-03,Pending
4275,647,2025-01-05,Delivered
4276,352,2025-12-31,Delivered
4277,3,2025-06-22,Pending
4278,791,2025-09-05,Shipped
4279,152,2025-04-19,Delivered
4280,675,2025-12-15,Delivered
4281,401,2025-09-29,Shipped
4282,789,2025-08-11,Pending
4283,988,2025-08-21,Delivered
4284,774,2025-10-03,Cancelled
4285,292,2025-01-23,Delivered
4286,418,2025-01-10,Pending
4287,850,2025-08-31,Cancelled
4288,937,2025-08-26,Shipped
4289,855,2025-06-11,Shipped
4290,272,2025-08-19,Delivered
4291,873,2025-11-30,Pending
4292,685,2025-04-28,Delivered
4293,272,2025-07-22,Pending
4294,235,2025-09-29,Pending
4295,975,2025-04-24,Cancelled
4296,407,2025-05-03,Pending
4297,49,2025-08-09,Pending
4298,549,2025-05-21,Cancelled
4299,514,2025-01-09,Delivered
4300,680,2025-11-04,Pending
4301,595,2025-09-12,Shipped
4302,678,2025-10-01,Delivered
4303,876,2025-03-01,Shipped
4304,575,2025-07-19,Delivered
4305,559,2025-04-01,Shipped
4306,702,2025-01-08,Cancelled
4307,337,2025-02-10,Shipped
4308,22,2025-09-03,Pending
4309,954,2025-03-08,Delivered
4310,674,2025-03-28,Delivered
4311,264,2025-12-10,Cancelled
4312,928,2025-03-24,Cancelled
4313,747,2025-04-15,Shipped
4314,100,2025-07-05,Delivered
4315,556,2025-06-08,Pending
4316,160,2025-02-09,Pending
4317,977,2025-01-02,Shipped
4318,798,2025-02-03,Delivered
4319,117,2025-04-02,Cancelled
4320,125,2025-06-22,Cancelled
4321,126,2025-09-19,Cancelled
4322,630,2025-12-09,Delivered
4323,365,2025-02-12,Pending
4324,181,2025-06-30,Cancelled
4325,559,2025-04-07,Delivered
4326,933,2025-01-10,Pending
4327,167,2025-02-02,Shipped
4328,165,2025-06-25,Shipped
4329,947,2025-09-03,Delivered
4330,349,2025-01-16,Cancelled
4331,107,2025-08-10,Cancelled
4332,172,2025-04-19,Shipped
4333,653,2025-11-14,Cancelled
4334,766,2025-10-28,Pending
4335,855,2025-04-27,Cancelled
4336,790,2025-10-13,Cancelled
4337,330,2025-07-18,Delivered
4338,922,2025-04-12,Pending
4339,464,2025-01-19,Shipped
4340,585,2025-01-02,Delivered
4341,681,2025-01-09,Delivered
4342,347,2025-11-29,Cancelled
4343,993,2025-01-04,Delivered
4344,88,2025-08-26,Shipped
4345,609,2025-02-19,Pending
4346,140,2025-10-31,Cancelled
4347,567,2025-09-11,Delivered
4348,640,2025-03-03,Pending
4349,325,2025-11-23,Shipped
4350,550,2025-06-09,Cancelled
4351,40,2025-05-31,Pending
4352,962,2025-01-29,Delivered
4353,988,2025-12-07,Shipped
4354,265,2025-12-23,Cancelled
4355,288,2025-03-20,Delivered
4356,77,2025-07-30,Delivered
4357,511,2025-02-08,Delivered
4358,417,2025-06-03,Pending
4359,292,2025-01-14,Delivered
4360,729,2025-04-05,Pending
4361,954,2025-03-12,Pending
4362,117,2025-07-05,Pending
4363,787,2025-05-16,Delivered
4364,910,2025-06-12,Pending
4365,591,2025-04-04,Shipped
4366,820,2025-10-26,Pending
4367,51,2025-04-29,Delivered
4368,862,2025-06-09,Pending
4369,563,2025-12-31,Delivered
4370,674,2025-10-10,Delivered
4371,917,2025-02-21,Cancelled
4372,320,2025-01-21,Cancelled
4373,674,2025-02-17,Delivered
4374,759,2025-05-18,Pending
4375,71,2025-03-12,Pending
4376,5,2025-10-29,Pending
4377,44,2025-09-02,Cancelled
4378,416,2025-07-04,Pending
4379,163,2025-05-16,Shipped
4380,343,2025-02-11,Shipped
4381,665,2025-04-05,Pending
4382,832,2025-11-19,Pending
4383,224,2025-08-29,Shipped
4384,756,2025-03-28,Shipped
4385,6,2025-07-28,Delivered
4386,814,2025-10-23,Shipped
4387,561,2025-09-10,Shipped
4388,441,2025-01-31,Shipped
4389,683,2025-11-10,Cancelled
4390,845,2025-04-09,Delivered
4391,140,2025-06-26,Cancelled
4392,422,2025-10-30,Delivered
4393,256,2025-05-18,Pending
4394,431,2025-12-28,Delivered
4395,620,2025-11-28,Cancelled
4396,118,2025-01-01,Cancelled
4397,196,2025-10-30,Delivered
4398,132,2025-12-20,Shipped
4399,595,2025-11-25,Pending
4400,255,2025-12-10,Shipped
4401,42,2025-12-31,Shipped
4402,763,2025-05-08,Pending
4403,701,2025-02-06,Cancelled
4404,989,2025-03-10,Shipped
4405,983,2025-05-22,Pending
4406,3,2025-10-22,Shipped
4407,850,2025-02-26,Pending
4408,110,2025-07-31,Delivered
4409,458,2025-04-16,Shipped
4410,742,2025-03-17,Pending
4411,333,2025-07-08,Cancelled
4412,676,2025-07-13,Delivered
4413,680,2025-08-16,Shipped
4414,150,2025-11-22,Shipped
4415,362,2025-07-19,Shipped
4416,879,2025-12-07,Shipped
4417,501,2025-09-08,Delivered
4418,51,2025-08-12,Delivered
4419,444,2025-01-02,Cancelled
4420,63,2025-03-23,Pending
4421,537,2025-08-23,Delivered
4422,424,2025-04-15,Pending
4423,145,2025-05-28,Delivered
4424,182,2025-05-24,Cancelled
4425,485,2025-01-08,Pending
4426,466,2025-10-28,Delivered
4427,660,2025-06-05,Shipped
4428,206,2025-08-19,Delivered
4429,987,2025-09-02,Cancelled
4430,165,2025-05-19,Cancelled
4431,449,2025-04-23,Shipped
4432,800,2025-01-09,Shipped
4433,498,2025-11-27,Cancelled
4434,972,2025-04-23,Shipped
4435,275,2025-02-26,Delivered
4436,261,2025-09-25,Pending
4437,883,2025-05-20,Delivered
4438,21,2025-07-26,Pending
4439,981,2025-10-18,Pending
4440,921,2025-05-04,Delivered
4441,830,2025-05-10,Shipped
4442,954,2025-12-09,Shipped
4443,509,2025-11-18,Pending
4444,982,2025-03-18,Pending
4445,787,2025-06-17,Cancelled
4446,350,2025-10-18,Pending
4447,199,2025-09-04,Shipped
4448,751,2025-02-25,Delivered
4449,258,2025-08-06,Delivered
4450,205,2025-10-28,Cancelled
4451,863,2025-12-09,Delivered
4452,390,2025-02-19,Cancelled
4453,201,2025-11-16,Shipped
4454,47,2025-06-16,Delivered
4455,483,2025-07-02,Shipped
4456,342,2025-09-30,Cancelled
4457,442,2025-04-27,Pending
4458,79,2025-12-20,Pending
4459,918,2025-10-17,Shipped
4460,421,2025-04-29,Pending
4461,479,2025-04-15,Cancelled
4462,757,2025-10-01,Pending
4463,698,2025-02-22,Cancelled
4464,227,2025-03-11,Shipped
4465,380,2025-04-22,Pending
4466,263,2025-01-19,Pending
4467,419,2025-10-28,Pending
4468,659,2025-05-24,Cancelled
4469,96,2025-04-18,Delivered
4470,627,2025-05-02,Pending
4471,825,2025-02-17,Delivered
4472,550,2025-11-03,Shipped
4473,488,2025-01-23,Delivered
4474,172,2025-10-05,Pending
4475,837,2025-09-08,Shipped
4476,909,2025-07-30,Delivered
4477,91,2025-02-21,Shipped
4478,285,2025-10-22,Pending
4479,714,2025-08-07,Delivered
4480,772,2025-07-02,Cancelled
4481,713,2025-10-12,Shipped
4482,757,2025-01-14,Pending
4483,586,2025-11-18,Pending
4484,282,2025-12-08,Shipped
4485,843,2025-03-30,Shipped
4486,756,2025-04-30,Pending
4487,201,2025-04-02,Shipped
4488,136,2025-04-12,Delivered
4489,63,2025-08-24,Cancelled
4490,634,2025-04-26,Shipped
4491,121,2025-01-17,Shipped
4492,643,2025-07-07,Delivered
4493,443,2025-12-18,Shipped
4494,65,2025-12-19,Shipped
4495,388,2025-08-31,Pending
4496,384,2025-03-29,Pending
4497,180,2025-09-30,Cancelled
4498,87,2025-02-25,Shipped
4499,75,2025-04-19,Shipped
4500,112,2025-08-01,Cancelled
4501,717,2025-04-28,Shipped
4502,731,2025-05-17,Delivered
4503,162,2025-08-20,Shipped
4504,436,2025-08-18,Shipped
4505,857,2025-11-09,Cancelled
4506,324,2025-05-23,Delivered
4507,220,2025-11-07,Pending
4508,416,2025-04-11,Delivered
4509,792,2025-07-12,Cancelled
4510,896,2025-02-16,Pending
4511,130,2025-12-22,Pending
4512,755,2025-04-28,Pending
4513,491,2025-10-14,Cancelled
4514,595,2025-11-29,Shipped
4515,531,2025-01-28,Shipped
4516,897,2025-10-03,Shipped
4517,247,2025-03-06,Pending
4518,879,2025-09-18,Pending
4519,552,2025-05-04,Pending
4520,538,2025-06-23,Pending
4521,268,2025-05-13,Delivered
4522,140,2025-10-09,Shipped
4523,438,2025-01-23,Cancelled
4524,144,2025-04-16,Shipped
4525,652,2025-12-24,Pending
4526,152,2025-09-23,Cancelled
4527,433,2025-02-06,Pending
4528,472,2025-06-14,Shipped
4529,283,2025-12-15,Delivered
4530,34,2025-01-16,Pending
4531,794,2025-01-14,Pending
4532,86,2025-01-16,Delivered
4533,776,2025-03-26,Pending
4534,705,2025-02-12,Shipped
4535,976,2025-09-04,Pending
4536,803,2025-08-13,Delivered
4537,807,2025-01-30,Pending
4538,362,2025-03-18,Delivered
4539,689,2025-07-14,Pending
4540,662,2025-09-16,Delivered
4541,268,2025-05-30,Shipped
4542,559,2025-02-13,Shipped
4543,685,2025-11-04,Cancelled
4544,503,2025-05-28,Pending
4545,180,2025-03-19,Delivered
4546,637,2025-09-14,Pending
4547,389,2025-06-10,Cancelled
4548,520,2025-01-21,Cancelled
4549,27,2025-08-28,Pending
4550,51,2025-11-03,Pending
4551,268,2025-12-05,Shipped
4552,354,2025-07-13,Delivered
4553,371,2025-02-15,Delivered
4554,154,2025-09-29,Cancelled
4555,577,2025-07-13,Pending
4556,423,2025-05-01,Shipped
4557,524,2025-05-18,Shipped
4558,379,2025-06-14,Pending
4559,318,2025-07-07,Shipped
4560,385,2025-10-23,Pending
4561,732,2025-10-10,Pending
4562,482,2025-11-17,Pending
4563,213,2025-07-28,Shipped
4564,617,2025-07-30,Cancelled
4565,364,2025-11-13,Pending
4566,798,2025-11-16,Shipped
4567,67,2025-03-06,Pending
4568,822,2025-05-18,Pending
4569,887,2025-03-04,Cancelled
4570,855,2025-05-10,Pending
4571,938,2025-10-12,Pending
4572,641,2025-05-14,Delivered
4573,182,2025-11-26,Cancelled
4574,902,2025-09-13,Shipped
4575,199,2025-09-22,Cancelled
4576,542,2025-04-07,Pending
4577,275,2025-07-24,Shipped
4578,690,2025-03-21,Pending
4579,714,2025-03-14,Cancelled
4580,695,2025-11-13,Delivered
4581,535,2025-03-29,Delivered
4582,305,2025-07-28,Shipped
4583,249,2025-01-11,Cancelled
4584,378,2025-03-08,Cancelled
4585,107,2025-04-20,Delivered
4586,85,2025-05-09,Cancelled
4587,842,2025-01-21,Cancelled
4588,969,2025-05-30,Cancelled
4589,364,2025-03-22,Delivered
4590,888,2025-05-29,Pending
4591,413,2025-04-06,Shipped
4592,378,2025-12-12,Delivered
4593,700,2025-10-06,Shipped
4594,197,2025-05-31,Pending
4595,87,2025-12-09,Cancelled
4596,316,2025-07-13,Cancelled
4597,884,2025-05-24,Delivered
4598,590,2025-09-20,Pending
4599,749,2025-04-26,Pending
4600,248,2025-07-08,Shipped
4601,340,2025-05-22,Shipped
4602,625,2025-08-27,Pending
4603,705,2025-12-11,Delivered
4604,297,2025-01-20,Pending
4605,245,2025-05-30,Shipped
4606,214,2025-04-21,Delivered
4607,849,2025-04-10,Delivered
4608,323,2025-10-28,Pending
4609,746,2025-07-22,Shipped
4610,826,2025-03-14,Pending
4611,97,2025-02-16,Cancelled
4612,478,2025-09-27,Pending
4613,50,2025-10-06,Shipped
4614,608,2025-05-04,Pending
4615,696,2025-11-20,Shipped
4616,222,2025-09-10,Shipped
4617,660,2025-07-27,Delivered
4618,41,2025-04-26,Cancelled
4619,741,2025-01-18,Pending
4620,941,2025-02-12,Cancelled
4621,399,2025-06-17,Pending
4622,984,2025-08-25,Cancelled
4623,738,2025-10-10,Pending
4624,934,2025-01-06,Shipped
4625,841,2025-04-17,Pending
4626,601,2025-01-16,Pending
4627,798,2025-06-21,Cancelled
4628,563,2025-02-27,Shipped
4629,537,2025-11-02,Pending
4630,705,2025-05-06,Cancelled
4631,484,2025-06-20,Cancelled
4632,747,2025-05-16,Delivered
4633,123,2025-11-02,Cancelled
4634,904,2025-01-02,Shipped
4635,377,2025-07-20,Delivered
4636,908,2025-03-10,Pending
4637,319,2025-02-09,Pending
4638,892,2025-03-05,Delivered
4639,553,2025-02-25,Delivered
4640,237,2025-04-26,Cancelled
4641,489,2025-09-29,Delivered
4642,601,2025-01-14,Shipped
4643,200,2025-07-28,Shipped
4644,965,2025-03-22,Shipped
4645,617,2025-11-07,Shipped
4646,246,2025-02-07,Cancelled
4647,344,2025-05-21,Delivered
4648,79,2025-08-03,Pending
4649,957,2025-05-11,Pending
4650,764,2025-12-23,Delivered
4651,533,2025-03-08,Cancelled
4652,850,2025-01-22,Delivered
4653,22,2025-11-19,Delivered
4654,505,2025-05-02,Cancelled
4655,446,2025-08-08,Pending
4656,711,2025-09-23,Pending
4657,765,2025-03-01,Shipped
4658,800,2025-08-07,Pending
4659,967,2025-01-22,Shipped
4660,533,2025-01-29,Shipped
4661,400,2025-07-04,Cancelled
4662,91,2025-11-08,Pending
4663,158,2025-07-17,Cancelled
4664,329,2025-02-07,Shipped
4665,976,2025-02-21,Shipped
4666,261,2025-04-22,Delivered
4667,54,2025-07-02,Cancelled
4668,564,2025-09-18,Shipped
4669,586,2025-08-12,Pending
4670,642,2025-09-06,Cancelled
4671,782,2025-08-06,Shipped
4672,216,2025-11-15,Delivered
4673,768,2025-05-29,Pending
4674,248,2025-03-01,Delivered
4675,6,2025-10-11,Cancelled
4676,351,2025-04-10,Delivered
4677,489,2025-05-02,Shipped
4678,48,2025-07-28,Shipped
4679,661,2025-04-30,Delivered
4680,742,2025-11-11,Pending
4681,105,2025-01-28,Delivered
4682,708,2025-08-20,Pending
4683,842,2025-11-07,Pending
4684,378,2025-09-17,Pending
4685,293,2025-05-29,Shipped
4686,732,2025-01-09,Cancelled
4687,597,2025-05-11,Shipped
4688,775,2025-07-26,Cancelled
4689,587,2025-11-16,Cancelled
4690,304,2025-12-03,Cancelled
4691,911,2025-02-15,Delivered
4692,549,2025-03-16,Delivered
4693,394,2025-10-24,Shipped
4694,339,2025-03-17,Pending
4695,22,2025-05-31,Delivered
4696,634,2025-10-19,Shipped
4697,912,2025-03-31,Shipped
4698,190,2025-02-25,Shipped
4699,800,2025-05-31,Shipped
4700,414,2025-08-09,Pending
4701,638,2025-07-28,Pending
4702,485,2025-10-13,Shipped
4703,656,2025-07-23,Pending
4704,783,2025-08-23,Cancelled
4705,658,2025-01-16,Cancelled
4706,768,2025-03-31,Shipped
4707,576,2025-06-08,Shipped
4708,622,2025-09-24,Shipped
4709,687,2025-06-16,Delivered
4710,250,2025-11-29,Shipped
4711,919,2025-12-03,Pending
4712,848,2025-05-26,Pending
4713,984,2025-06-26,Cancelled
4714,121,2025-12-06,Shipped
4715,580,2025-12-22,Cancelled
4716,31,2025-06-24,Shipped
4717,605,2025-07-27,Delivered
4718,693,2025-10-06,Shipped
4719,677,2025-08-11,Delivered
4720,803,2025-02-17,Cancelled
4721,388,2025-10-21,Delivered
4722,646,2025-07-28,Pending
4723,16,2025-04-21,Cancelled
4724,101,2025-08-07,Shipped
4725,827,2025-04-08,Delivered
4726,345,2025-10-20,Pending
4727,864,2025-05-09,Shipped
4728,409,2025-05-17,Shipped
4729,602,2025-05-04,Delivered
4730,279,2025-09-18,Pending
4731,853,2025-01-16,Shipped
4732,771,2025-09-02,Shipped
4733,7,2025-01-01,Cancelled
4734,401,2025-11-04,Cancelled
4735,57,2025-02-02,Pending
4736,516,2025-07-18,Shipped
4737,84,2025-02-08,Shipped
4738,343,2025-11-10,Pending
4739,969,2025-01-25,Pending
4740,541,2025-07-12,Pending
4741,664,2025-11-10,Delivered
4742,301,2025-02-11,Pending
4743,56,2025-06-14,Cancelled
4744,793,2025-07-28,Shipped
4745,535,2025-11-19,Shipped
4746,973,2025-10-26,Cancelled
4747,422,2025-11-25,Shipped
4748,748,2025-01-26,Delivered
4749,653,2025-04-23,Delivered
4750,18,2025-05-19,Cancelled
4751,454,2025-08-14,Delivered
4752,167,2025-07-20,Pending
4753,966,2026-01-01,Cancelled
4754,744,2025-03-13,Cancelled
4755,688,2025-07-30,Shipped
4756,141,2025-11-02,Delivered
4757,569,2025-01-10,Pending
4758,743,2025-09-09,Cancelled
4759,946,2025-07-16,Pending
4760,579,2025-03-24,Pending
4761,24,2025-05-15,Cancelled
4762,691,2025-09-26,Delivered
4763,994,2025-02-04,Shipped
4764,208,2025-04-12,Cancelled
4765,92,2025-04-29,Shipped
4766,367,2025-06-10,Shipped
4767,354,2025-04-14,Cancelled
4768,479,2025-02-25,Pending
4769,11,2025-08-26,Shipped
4770,695,2025-03-26,Pending
4771,618,2025-02-10,Shipped
4772,389,2025-01-01,Pending
4773,769,2025-04-23,Cancelled
4774,845,2025-05-02,Delivered
4775,479,2025-03-09,Cancelled
4776,588,2025-10-07,Delivered
4777,125,2025-07-12,Shipped
4778,459,2025-04-22,Pending
4779,559,2025-12-08,Delivered
4780,271,2025-06-07,Pending
4781,886,2025-03-28,Delivered
4782,145,2025-01-25,Cancelled
4783,523,2025-05-31,Pending
4784,442,2025-02-18,Delivered
4785,55,2025-05-26,Shipped
4786,210,2025-08-20,Delivered
4787,408,2025-02-22,Cancelled
4788,111,2025-10-01,Shipped
4789,759,2025-08-26,Cancelled
4790,526,2025-12-08,Shipped
4791,77,2025-04-06,Pending
4792,655,2025-03-24,Pending
4793,916,2025-09-09,Shipped
4794,644,2025-02-22,Shipped
4795,532,2025-05-14,Cancelled
4796,587,2025-03-29,Delivered
4797,804,2025-09-09,Cancelled
4798,777,2025-04-30,Cancelled
4799,896,2025-04-29,Shipped
4800,869,2025-02-28,Shipped
4801,698,2025-10-06,Delivered
4802,30,2025-07-29,Delivered
4803,587,2025-04-28,Cancelled
4804,505,2025-01-12,Cancelled
4805,698,2025-07-26,Pending
4806,490,2025-08-21,Pending
4807,882,2025-07-26,Cancelled
4808,922,2025-05-01,Cancelled
4809,799,2025-09-23,Shipped
4810,374,2025-01-08,Pending
4811,554,2025-07-12,Shipped
4812,675,2025-02-13,Shipped
4813,230,2025-04-03,Delivered
4814,691,2025-06-17,Shipped
4815,403,2025-02-14,Delivered
4816,796,2025-01-08,Delivered
4817,459,2025-10-04,Pending
4818,272,2025-12-18,Cancelled
4819,154,2025-10-19,Pending
4820,667,2025-09-25,Shipped
4821,585,2025-02-07,Shipped
4822,582,2025-06-17,Cancelled
4823,774,2025-08-22,Pending
4824,605,2025-10-13,Delivered
4825,441,2025-05-01,Delivered
4826,889,2025-10-07,Pending
4827,130,2025-03-23,Pending
4828,818,2025-06-19,Pending
4829,709,2025-11-06,Shipped
4830,862,2025-12-06,Cancelled
4831,734,2025-11-03,Delivered
4832,993,2025-09-17,Delivered
4833,134,2025-11-28,Delivered
4834,346,2025-11-07,Pending
4835,87,2025-11-28,Delivered
4836,463,2025-06-27,Cancelled
4837,712,2025-01-19,Cancelled
4838,366,2025-02-16,Shipped
4839,917,2025-05-01,Cancelled
4840,400,2025-08-18,Cancelled
4841,553,2025-04-11,Shipped
4842,957,2025-01-14,Cancelled
4843,390,2025-05-21,Pending
4844,66,2025-11-11,Cancelled
4845,626,2025-09-11,Cancelled
4846,555,2025-07-16,Shipped
4847,589,2025-11-16,Cancelled
4848,510,2025-09-16,Shipped
4849,328,2025-03-08,Shipped
4850,768,2025-09-10,Pending
4851,545,2025-11-26,Delivered
4852,537,2025-12-15,Pending
4853,659,2025-07-24,Shipped
4854,641,2025-12-16,Shipped
4855,54,2025-07-08,Delivered
4856,680,2025-01-16,Delivered
4857,391,2025-07-19,Delivered
4858,468,2025-12-18,Pending
4859,690,2025-01-16,Pending
4860,287,2025-03-27,Shipped
4861,873,2025-06-25,Delivered
4862,258,2025-05-18,Shipped
4863,403,2025-09-26,Cancelled
4864,404,2025-10-31,Shipped
4865,362,2025-03-13,Delivered
4866,654,2025-04-06,Shipped
4867,975,2025-11-21,Shipped
4868,546,2025-12-16,Delivered
4869,851,2025-07-20,Shipped
4870,560,2025-04-10,Pending
4871,415,2025-06-24,Shipped
4872,82,2025-05-14,Delivered
4873,546,2025-04-06,Delivered
4874,183,2025-09-05,Delivered
4875,172,2025-07-19,Shipped
4876,969,2025-07-26,Shipped
4877,228,2025-12-22,Delivered
4878,623,2025-09-29,Delivered
4879,229,2025-02-22,Pending
4880,728,2025-10-14,Cancelled
4881,375,2025-07-09,Pending
4882,502,2025-11-27,Delivered
4883,973,2025-07-17,Delivered
4884,625,2025-01-09,Delivered
4885,792,2025-09-07,Delivered
4886,230,2025-05-14,Pending
4887,314,2025-04-10,Pending
4888,916,2025-12-12,Pending
4889,936,2025-02-27,Cancelled
4890,496,2025-11-03,Shipped
4891,204,2025-01-25,Delivered
4892,242,2025-10-25,Delivered
4893,89,2025-01-20,Delivered
4894,404,2025-04-18,Delivered
4895,334,2025-02-15,Delivered
4896,111,2025-08-21,Delivered
4897,208,2025-06-17,Pending
4898,747,2025-04-21,Shipped
4899,635,2025-07-07,Shipped
4900,488,2025-08-03,Pending
4901,818,2025-05-02,Cancelled
4902,872,2025-08-18,Delivered
4903,17,2025-01-24,Delivered
4904,714,2025-03-18,Pending
4905,974,2025-05-26,Pending
4906,795,2025-01-19,Delivered
4907,468,2025-04-01,Cancelled
4908,542,2025-11-12,Pending
4909,606,2025-12-23,Cancelled
4910,62,2025-10-15,Shipped
4911,7,2025-09-02,Delivered
4912,133,2025-07-04,Shipped
4913,540,2025-09-21,Delivered
4914,167,2025-07-25,Shipped
4915,571,2025-06-19,Cancelled
4916,60,2025-08-02,Delivered
4917,519,2025-10-26,Cancelled
4918,552,2025-08-19,Cancelled
4919,306,2025-05-24,Shipped
4920,505,2025-03-12,Delivered
4921,346,2025-09-19,Delivered
4922,648,2025-10-05,Delivered
4923,433,2025-10-29,Delivered
4924,807,2025-06-12,Delivered
4925,515,2025-04-02,Shipped
4926,981,2025-06-05,Pending
4927,832,2025-02-12,Cancelled
4928,27,2025-06-20,Shipped
4929,904,2025-01-04,Pending
4930,160,2025-01-22,Delivered
4931,655,2025-07-10,Shipped
4932,663,2025-10-28,Shipped
4933,982,2025-02-07,Shipped
4934,659,2025-03-09,Pending
4935,890,2025-06-16,Delivered
4936,214,2025-02-05,Pending
4937,349,2025-06-15,Cancelled
4938,535,2025-01-18,Shipped
4939,649,2025-11-21,Cancelled
4940,756,2025-10-12,Shipped
4941,103,2025-12-16,Delivered
4942,292,2025-06-05,Cancelled
4943,601,2025-07-17,Cancelled
4944,512,2025-03-15,Shipped
4945,460,2025-08-05,Cancelled
4946,659,2025-05-30,Cancelled
4947,765,2025-03-18,Pending
4948,376,2025-03-08,Shipped
4949,295,2025-07-08,Shipped
4950,539,2025-02-05,Shipped
4951,725,2025-03-30,Pending
4952,195,2025-03-10,Pending
4953,205,2025-03-06,Shipped
4954,8,2025-11-27,Delivered
4955,95,2025-11-16,Pending
4956,757,2025-07-13,Pending
4957,533,2025-02-16,Shipped
4958,269,2025-08-01,Cancelled
4959,209,2025-03-23,Cancelled
4960,25,2025-06-26,Shipped
4961,414,2025-08-30,Pending
4962,467,2025-12-07,Shipped
4963,922,2025-04-03,Delivered
4964,476,2025-09-03,Delivered
4965,765,2025-05-14,Delivered
4966,643,2025-10-15,Delivered
4967,139,2025-09-05,Cancelled
4968,884,2025-03-21,Pending
4969,146,2025-06-16,Pending
4970,837,2025-09-19,Cancelled
4971,922,2025-07-15,Shipped
4972,402,2025-02-22,Pending
4973,890,2025-10-09,Shipped
4974,984,2025-08-14,Pending
4975,481,2025-11-27,Shipped
4976,469,2025-02-02,Shipped
4977,454,2025-04-12,Shipped
4978,672,2025-10-17,Shipped
4979,334,2025-01-15,Shipped
4980,159,2025-03-30,Shipped
4981,903,2025-07-30,Shipped
4982,751,2025-02-21,Cancelled
4983,674,2025-06-17,Pending
4984,311,2025-11-24,Shipped
4985,564,2025-10-11,Shipped
4986,919,2025-05-02,Shipped
4987,669,2025-06-16,Delivered
4988,988,2025-12-26,Shipped
4989,877,2025-10-23,Shipped
